CustomerID,Age,Annual_Income,Spending_Score,Cluster
1,56,84000,61,2
2,69,86000,48,2
3,46,41000,19,1
4,32,23000,4,1
5,60,76000,35,2
6,25,51000,64,1
7,38,111000,49,0
8,56,65000,17,2
9,36,120000,44,0
10,40,58000,92,1
11,28,38000,30,1
12,28,93000,93,0
13,41,73000,46,1
14,53,132000,6,2
15,57,46000,99,1
16,41,110000,37,0
17,20,102000,24,0
18,39,119000,93,0
19,19,66000,46,0
20,41,127000,53,0
21,61,76000,95,1
22,47,127000,99,0
23,55,72000,60,1
24,19,66000,97,0
25,38,26000,63,1
26,50,53000,85,1
27,29,16000,32,1
28,39,17000,87,1
29,61,127000,33,2
30,42,115000,67,0
31,66,127000,18,2
32,44,70000,25,2
33,59,95000,95,1
34,45,73000,54,1
35,33,127000,58,0
36,32,16000,67,1
37,64,16000,46,1
38,68,106000,24,2
39,61,68000,32,2
40,69,101000,47,2
41,20,115000,86,0
42,54,110000,23,2
43,68,111000,66,2
44,24,15000,27,1
45,38,33000,2,1
46,26,16000,90,1
47,56,67000,17,2
48,35,58000,33,1
49,21,104000,9,0
50,42,46000,43,1
51,31,84000,48,0
52,67,46000,39,2
53,26,133000,93,0
54,43,82000,42,0
55,19,69000,26,0
56,37,89000,99,0
57,45,70000,50,1
58,64,137000,25,2
59,24,31000,24,1
60,61,52000,13,2
61,25,38000,60,1
62,64,83000,7,2
63,52,130000,57,2
64,31,112000,36,0
65,34,84000,45,0
66,53,100000,20,2
67,67,25000,65,1
68,57,126000,8,2
69,21,30000,16,1
70,19,111000,14,0
71,23,87000,76,0
72,59,138000,87,2
73,21,73000,15,0
74,46,84000,92,1
75,35,94000,98,0
76,43,107000,66,0
77,61,17000,32,1
78,51,34000,87,1
79,27,138000,63,0
80,53,73000,86,1
81,31,50000,51,1
82,48,33000,25,1
83,65,104000,58,2
84,32,81000,63,0
85,25,33000,62,1
86,31,34000,22,1
87,40,110000,58,0
88,57,85000,58,2
89,38,66000,86,1
90,33,119000,49,0
91,62,47000,52,1
92,35,54000,42,1
93,64,53000,70,1
94,41,96000,15,2
95,43,118000,54,0
96,42,15000,60,1
97,62,25000,97,1
98,58,106000,8,2
99,46,71000,53,1
100,32,103000,60,0
101,62,64000,5,2
102,18,37000,68,1
103,42,45000,6,1
104,24,108000,96,0
105,26,56000,94,1
106,41,113000,47,0
107,18,21000,99,1
108,61,138000,55,2
109,25,30000,40,1
110,41,104000,52,0
111,28,126000,16,0
112,68,135000,13,2
113,34,130000,30,0
114,25,74000,19,0
115,52,127000,17,2
116,52,16000,63,1
117,50,15000,19,1
118,22,62000,92,1
119,59,26000,58,1
120,56,83000,55,2
121,58,51000,90,1
122,45,46000,90,1
123,24,137000,62,0
124,26,133000,23,0
125,25,23000,9,1
126,29,119000,12,0
127,51,113000,1,2
128,50,33000,58,1
129,65,62000,1,2
130,40,94000,34,0
131,41,17000,96,1
132,54,34000,48,1
133,52,38000,89,1
134,61,68000,1,2
135,57,134000,16,2
136,39,47000,61,1
137,44,38000,64,1
138,52,130000,63,2
139,18,89000,69,0
140,52,127000,22,2
141,54,86000,93,1
142,64,50000,67,1
143,31,52000,76,1
144,20,118000,26,0
145,18,98000,16,0
146,22,113000,51,0
147,43,126000,86,0
148,31,103000,57,0
149,56,113000,29,2
150,44,39000,78,1
151,26,107000,92,0
152,32,32000,69,1
153,32,124000,47,0
154,43,96000,94,0
155,59,80000,62,2
156,30,68000,69,1
157,68,49000,76,1
158,49,94000,16,2
159,56,75000,90,1
160,66,55000,90,1
161,69,114000,48,2
162,49,47000,85,1
163,21,82000,39,0
164,47,47000,33,1
165,54,28000,94,1
166,40,35000,23,1
167,56,62000,10,2
168,62,34000,69,1
169,32,134000,34,0
170,60,22000,52,1
171,46,21000,95,1
172,53,81000,10,2
173,30,31000,19,1
174,49,47000,58,1
175,24,62000,96,1
176,68,90000,1,2
177,39,73000,69,1
178,45,129000,4,2
179,19,100000,16,0
180,59,133000,24,2
181,62,36000,80,1
182,23,124000,2,0
183,45,44000,92,1
184,45,52000,32,1
185,61,116000,91,2
186,61,123000,84,2
187,37,65000,24,1
188,47,68000,12,2
189,28,22000,50,1
190,45,41000,35,1
191,42,41000,33,1
192,56,112000,33,2
193,50,35000,61,1
194,18,44000,51,1
195,44,111000,43,0
196,69,42000,12,2
197,30,125000,67,0
198,58,78000,65,2
199,20,111000,33,0
200,56,83000,40,2
